StudentID,CohortTerm_x,RegistrationDate,Gender,BirthMonth,HSDip,HSDipYr,HSGPAUnwtd,HSGPAWtd,FirstGen,DualHSSummerEnroll,EnrollmentStatus,NumColCredAttemptTransfer,NumColCredAcceptTransfer,CumLoanAtEntry,HighDeg,MathPlacement,EngPlacement,GatewayMathStatus,GatewayEnglishStatus,cohort term,Adjusted Gross Income,Parent Adjusted Gross Income,CohortTerm_y,Term,CompleteDevMath,CompleteDevEnglish,Major1,Major2,Complete1,Complete2,CompleteCIP1,CompleteCIP2,TransferIntent,DegreeTypeSought,TermGPA,CumGPA,Marital Status_Divorced,Marital Status_Married,Marital Status_Separated,Marital Status_Single,Father's Highest Grade Level_College,Father's Highest Grade Level_High School,Father's Highest Grade Level_Middle School,Father's Highest Grade Level_Unknown,Mother's Highest Grade Level_College,Mother's Highest Grade Level_High School,Mother's Highest Grade Level_Middle School,Mother's Highest Grade Level_Unknown,Housing_Off Campus,Housing_On Campus Housing,Housing_With Parent,Race
315523,1,20120831,2,4,1,-1,-1.0,-1,-1,0,2,96.0,73.0,-1,2,0,0,0,0,1,125932.0,0.0,1,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.3,3.67,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,6
357180,1,20160625,1,7,1,-1,-1.0,-1,-1,0,2,121.0,96.0,-1,0,0,0,0,0,1,33589.0,0.0,1,6,-2,-2,50.0901,-1.0,0,0,-2.0,-2,-1,6,3.7,3.74,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,6
324315,1,20130812,1,6,1,-1,-1.0,-1,-1,0,2,76.0,66.0,-1,2,0,0,0,0,1,0.0,15000.0,1,6,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,4.0,2.38,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
349348,1,20150903,1,12,1,-1,-1.0,-1,-1,0,2,69.5,96.0,-1,0,0,0,1,0,1,2568.0,0.0,1,1,-2,-2,0.0,-1.0,0,0,-2.0,-2,-1,6,2.21,2.2,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,6
316948,3,20130107,2,10,1,-1,-1.0,-1,-1,0,2,80.0,56.0,-1,0,0,0,0,0,3,0.0,31447.0,3,6,-2,-2,51.0,-1.0,0,0,-2.0,-2,-1,6,3.3,3.08,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,3
307106,3,20111219,2,1,1,-1,-1.0,-1,-1,0,2,70.5,50.0,-1,0,0,0,0,0,3,4052.0,0.0,3,6,-2,-2,13.1209,-1.0,0,0,-2.0,-2,-1,6,0.0,1.55,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,4
344325,3,20150115,2,2,1,-1,-1.0,-1,-1,0,2,61.0,55.0,-1,2,0,0,1,1,3,0.0,44896.0,3,3,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,2.5,2.98,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,4
293574,1,20110621,1,9,1,-1,-1.0,-1,-1,0,2,48.0,65.0,-1,2,0,0,0,0,1,17275.0,85686.0,1,3,-2,-2,43.0399,-1.0,0,0,-2.0,-2,-1,6,3.93,3.84,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
357089,1,20160712,2,8,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,1,9059.0,0.0,1,3,-2,-2,51.3899,-1.0,8,0,51.3899,-2,-1,6,4.0,3.91,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
358092,1,20160823,2,3,1,-1,-1.0,-1,-1,0,2,96.0,65.0,-1,2,0,0,0,0,1,45632.0,0.0,1,3,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,1.85,2.25,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,4
319410,1,20130411,2,3,1,-1,-1.0,-1,-1,0,2,33.0,33.0,-1,0,0,0,0,0,1,0.0,15000.0,1,3,-2,-2,43.0203,-1.0,8,0,43.0203,-2,-1,6,4.0,3.9,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
324401,1,20130806,1,11,1,-1,-1.0,-1,-1,0,2,64.0,64.0,-1,2,0,0,0,0,1,13.0,0.0,1,3,-2,-2,52.0201,-1.0,8,0,52.0201,-2,-1,6,3.3,3.24,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,4
330018,1,20150727,2,5,1,-1,-1.0,-1,-1,0,2,136.0,60.5,-1,0,0,0,0,0,1,34521.0,0.0,1,1,-2,-2,51.0,-1.0,0,0,-2.0,-2,-1,6,0.5,0.5,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1
347056,1,20150707,2,7,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,1,11750.0,126703.0,1,3,-2,-2,51.3899,-1.0,8,0,51.3899,-2,-1,6,3.77,3.77,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,6
300483,1,20110628,1,10,1,-1,-1.0,-1,-1,0,2,65.0,65.0,-1,2,0,0,0,0,1,82419.0,0.0,1,6,-2,-2,52.0201,-1.0,8,0,52.0201,-2,-1,6,4.0,3.81,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1
343413,3,20150126,1,5,1,-1,-1.0,-1,-1,0,2,67.0,49.5,-1,0,0,0,0,0,3,5395.0,19392.0,3,3,-2,-2,40.0801,-1.0,0,0,-2.0,-2,-1,6,1.68,1.67,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
312929,1,20120626,1,8,-1,-1,-1.0,-1,-1,0,2,18.0,18.0,-1,0,0,0,0,0,1,0.0,0.0,1,3,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,2.75,2.73,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
331529,1,20140722,2,4,1,-1,-1.0,-1,-1,0,2,131.0,85.0,-1,0,0,0,0,0,1,17204.0,0.0,1,3,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,0.0,0.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,4
311219,1,20130701,2,2,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,1,49072.0,0.0,1,1,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,0.0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,6
356425,1,20160725,2,12,1,-1,-1.0,-1,-1,0,2,71.0,65.0,-1,2,0,0,0,0,1,75403.0,0.0,1,3,-2,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,4.0,4.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
349515,3,20150115,2,9,1,-1,-1.0,-1,-1,0,2,69.5,67.0,-1,2,0,0,0,0,3,23342.0,0.0,3,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.7,3.62,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
273526,1,20120723,2,3,1,-1,-1.0,-1,-1,0,2,66.0,66.0,-1,2,0,0,0,0,1,6748.0,0.0,1,6,-2,-2,43.0199,-1.0,8,0,43.0199,-2,-1,6,2.7,2.97,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,6
312840,1,20120816,2,2,1,-1,-1.0,-1,-1,0,2,75.0,70.0,-1,0,0,0,0,0,1,0.0,15000.0,1,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,4.0,3.41,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
330930,1,20140708,1,10,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,1,0.0,15000.0,1,6,-2,-2,51.3899,-1.0,8,0,51.3899,-2,-1,6,3.67,3.46,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
308911,1,20120513,1,2,-1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,2,0,0,0,0,1,20543.0,0.0,1,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,4.0,3.31,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,4
296353,3,20130111,2,7,1,-1,-1.0,-1,-1,0,2,19.0,19.0,-1,0,0,0,0,0,3,8227.0,39235.0,3,3,-2,-2,42.0101,-1.0,0,0,-2.0,-2,-1,6,1.93,1.92,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,4
345437,1,20150806,2,1,1,-1,-1.0,-1,-1,0,2,15.0,15.0,-1,0,0,0,0,0,1,0.0,9891.0,1,3,-2,-2,11.0101,-1.0,0,0,-2.0,-2,-1,6,3.15,2.82,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
330310,1,20140430,1,3,1,-1,-1.0,-1,-1,0,2,68.0,66.0,-1,2,0,0,0,0,1,23415.0,0.0,1,3,-2,-2,43.0199,-1.0,8,0,43.0199,-2,-1,6,3.84,3.95,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
307935,1,20120503,2,9,1,-1,-1.0,-1,-1,0,2,91.0,82.5,-1,0,0,0,0,1,1,0.0,15000.0,1,3,-2,-2,52.0301,-1.0,8,0,52.0301,-2,-1,6,4.0,3.43,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
314361,1,20120806,2,8,1,-1,-1.0,-1,-1,0,2,79.0,60.0,-1,2,0,0,0,0,1,0.0,15000.0,1,3,-2,-2,42.0101,-1.0,0,0,-2.0,-2,-1,6,1.78,2.37,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
340833,3,20150116,1,4,1,-1,-1.0,-1,-1,0,2,85.5,66.0,-1,2,0,0,0,0,3,17154.0,0.0,3,3,-2,-2,45.1101,-1.0,0,0,-2.0,-2,-1,6,4.0,4.0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,4
349361,3,20151030,2,10,1,-1,-1.0,-1,-1,0,2,99.0,66.0,-1,2,0,0,0,0,3,18638.0,44111.0,3,3,-2,-2,40.0501,-1.0,0,0,-2.0,-2,-1,6,4.0,3.89,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
350250,1,20160419,2,12,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,1,1,25499.0,0.0,1,3,-2,-2,40.0501,-1.0,0,0,-2.0,-2,-1,6,1.51,2.04,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,3
304246,1,20110721,2,5,1,-1,-1.0,-1,-1,0,2,69.5,57.0,-1,0,0,0,0,0,1,59043.0,0.0,1,3,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.83,3.45,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
272717,1,20120830,2,1,1,-1,-1.0,-1,-1,0,2,73.0,59.0,-1,0,0,0,0,0,1,13856.0,18475.0,1,3,-2,-2,51.0,-1.0,0,0,-2.0,-2,-1,6,0.81,1.69,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,4
272469,1,20150825,1,1,1,-1,-1.0,-1,-1,0,2,86.0,44.0,-1,0,0,0,0,1,1,29727.0,0.0,1,3,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,1.0,1.63,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
322336,1,20130725,2,2,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,1,36597.0,0.0,1,6,-2,-2,51.3899,-1.0,8,0,51.3899,-2,-1,6,4.0,3.81,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,3
308748,1,20120706,1,5,1,-1,-1.0,-1,-1,0,2,58.0,66.0,-1,2,0,0,0,0,1,14705.0,0.0,1,3,-2,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,0.0,1.5,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
326897,3,20151130,2,1,1,-1,-1.0,-1,-1,0,2,9.0,9.0,-1,0,1,1,1,1,3,0.0,32164.0,3,3,0,1,26.0101,-1.0,0,0,-2.0,-2,-1,6,1.61,1.6,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
355809,1,20160909,2,6,1,-1,-1.0,-1,-1,0,2,84.0,66.0,-1,2,0,0,0,0,1,0.0,15000.0,1,1,-2,-2,13.1001,-1.0,0,0,-2.0,-2,-1,6,3.3,3.3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
280448,3,20111215,2,10,1,-1,-1.0,-1,-1,0,2,147.0,96.0,-1,0,0,0,0,0,3,0.0,15000.0,3,6,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,3.7,3.67,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
347386,1,20150511,2,9,1,-1,-1.0,-1,-1,0,2,98.0,66.0,-1,0,0,0,0,0,1,0.0,13030.0,1,3,-2,-2,50.0701,-1.0,7,0,50.0701,-2,-1,6,3.73,3.11,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
316225,3,20121114,1,12,1,-1,-1.0,-1,-1,0,2,113.0,53.0,-1,0,0,0,0,0,3,0.0,15000.0,3,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,2.7,3.6,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,4
315317,1,20120906,2,9,-1,-1,-1.0,-1,-1,0,2,120.0,96.0,-1,3,0,0,0,0,1,179394.0,0.0,1,3,-2,-2,54.0101,-1.0,7,0,54.0101,-2,-1,6,4.0,3.83,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,6
343651,1,20150810,2,5,1,-1,-1.0,-1,-1,0,2,69.5,91.5,-1,0,0,0,0,0,1,47352.0,0.0,1,3,-2,-2,13.1209,-1.0,0,0,-2.0,-2,-1,6,1.65,2.17,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,6
202540,1,20110825,1,5,1,-1,-1.0,-1,-1,0,2,69.5,84.0,-1,0,0,0,0,0,1,7731.0,0.0,1,1,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,1.66,1.66,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,3
350552,3,20151221,1,12,1,-1,-1.0,-1,-1,0,2,72.0,64.0,-1,2,0,0,0,0,3,46863.0,127402.0,3,6,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,0.0,2.67,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
295274,1,20110825,2,7,1,-1,-1.0,-1,-1,0,2,75.0,69.0,-1,0,0,0,0,0,1,38183.0,0.0,1,1,-2,-2,13.1209,-1.0,0,0,-2.0,-2,-1,6,0.0,2.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,4
340449,1,20140813,1,7,1,-1,-1.0,-1,-1,0,2,71.0,58.0,-1,2,0,0,0,0,1,8773.0,16524.0,1,3,-2,-2,52.0201,-1.0,8,0,52.0201,-2,-1,6,2.46,2.7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
298578,1,20110728,2,6,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,1,0.0,15000.0,1,3,-2,-2,51.1699,-1.0,8,0,51.3899,-2,-1,6,4.0,3.78,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
357103,1,20160712,2,2,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,1,16098.0,0.0,1,3,-2,-2,51.3899,-1.0,8,0,51.3899,-2,-1,6,3.8,3.72,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,3
323908,1,20140519,2,5,1,-1,-1.0,-1,-1,0,2,72.0,66.0,-1,2,0,0,0,0,1,31085.0,0.0,1,6,-2,-2,52.0201,-1.0,8,0,52.0201,-2,-1,6,3.0,3.35,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
342371,1,20150716,1,7,1,-1,-1.0,-1,-1,0,2,131.0,75.0,-1,0,0,0,0,0,1,57000.0,0.0,1,1,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,2.0,2.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,6
30958,1,20120731,2,9,1,-1,-1.0,-1,-1,0,2,65.0,66.0,-1,2,0,0,0,0,1,0.0,0.0,1,6,-2,-2,42.0101,13.1209,7,0,42.0101,-2,-1,6,4.0,3.42,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
313916,1,20120814,1,7,1,-1,-1.0,-1,-1,0,2,82.5,52.0,-1,2,0,0,0,0,1,9881.0,0.0,1,3,-2,-2,42.0101,-1.0,7,0,42.0101,-2,-1,6,1.68,2.51,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,4
302725,1,20110627,1,12,1,-1,-1.0,-1,-1,0,2,58.0,66.0,-1,2,0,0,0,0,1,22656.0,131267.0,1,1,-2,-2,13.1202,-1.0,0,0,-2.0,-2,-1,6,3.6,3.6,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,6
298138,1,20110608,2,10,-1,-1,-1.0,-1,-1,0,2,69.5,95.0,-1,2,0,0,0,0,1,0.0,15000.0,1,6,-2,-2,51.3801,-1.0,8,0,51.3801,-2,-1,6,3.3,3.53,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
311033,1,20140903,2,10,1,-1,-1.0,-1,-1,0,2,63.0,60.0,-1,2,0,0,0,0,1,0.0,8813.0,1,3,-2,-2,52.1401,-1.0,0,0,-2.0,-2,-1,6,0.68,0.73,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
315532,1,20140902,2,1,1,-1,-1.0,-1,-1,0,2,122.0,66.0,-1,2,0,0,0,0,1,22039.0,0.0,1,6,-2,-2,51.0,-1.0,0,0,-2.0,-2,-1,6,3.65,3.52,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,4
270495,1,20110719,1,8,1,-1,-1.0,-1,-1,0,2,63.0,66.0,-1,2,0,0,0,0,1,4321.0,14963.0,1,3,-2,-2,26.0101,-1.0,7,0,26.0101,-2,-1,6,3.33,3.24,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
313910,1,20120814,2,7,1,-1,-1.0,-1,-1,0,2,51.0,63.0,-1,2,0,0,0,0,1,0.0,68120.0,1,6,-2,-2,42.0101,-1.0,0,0,-2.0,-2,-1,6,3.85,3.19,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
331193,1,20140507,1,7,1,-1,-1.0,-1,-1,0,2,82.0,57.0,-1,2,0,0,0,0,1,6764.0,0.0,1,6,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,3.7,3.2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,6
308671,1,20130827,2,6,1,-1,-1.0,-1,-1,0,2,27.0,24.0,-1,0,0,0,0,0,1,0.0,11663.0,1,3,-2,-2,27.0101,-1.0,7,0,27.0101,-2,-1,6,4.0,3.55,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
358915,1,20160822,2,1,1,-1,-1.0,-1,-1,0,2,44.0,22.0,-1,0,0,0,0,1,1,0.0,83206.0,1,3,-2,-2,13.1202,-1.0,0,0,-2.0,-2,-1,6,2.12,2.54,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1
349292,1,20150902,2,12,1,-1,-1.0,-1,-1,0,2,30.0,14.0,-1,0,0,0,1,0,1,0.0,69439.0,1,1,-2,-2,0.0,-1.0,0,0,-2.0,-2,-1,6,0.32,0.31,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,6
264218,3,20120117,1,1,1,-1,-1.0,-1,-1,0,2,85.0,37.5,-1,0,0,0,0,0,3,1582.0,0.0,3,3,-2,-2,50.0701,-1.0,0,0,-2.0,-2,-1,6,1.75,1.75,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4
316318,3,20121121,1,10,1,-1,-1.0,-1,-1,0,2,109.0,66.0,-1,2,0,0,0,0,3,13161.0,87447.0,3,3,-2,-2,43.0399,-1.0,8,0,43.0399,-2,-1,6,4.0,3.8,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
323747,3,20140115,2,10,1,-1,-1.0,-1,-1,0,2,119.0,66.0,-1,2,0,0,0,0,3,0.0,15000.0,3,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,4.0,3.32,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
312053,1,20120515,1,7,1,-1,-1.0,-1,-1,0,2,100.0,91.0,-1,2,0,0,0,0,1,13893.0,127996.0,1,1,-2,-2,43.0399,-1.0,0,0,-2.0,-2,-1,6,3.25,3.25,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
347307,1,20150528,2,8,1,-1,-1.0,-1,-1,0,2,76.0,58.0,-1,0,0,0,0,0,1,10292.0,0.0,1,3,-2,-2,42.0101,-1.0,0,0,-2.0,-2,-1,6,0.0,1.24,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
289393,1,20110616,2,1,1,-1,-1.0,-1,-1,0,2,31.0,31.0,-1,0,0,0,0,0,1,2649.0,78667.0,1,3,-2,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,3.83,3.85,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
349093,3,20151117,2,11,1,-1,-1.0,-1,-1,0,2,81.0,77.0,-1,2,0,0,0,0,3,0.0,15000.0,3,3,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,4.0,4.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
310136,1,20120504,1,12,1,-1,-1.0,-1,-1,0,2,24.0,24.0,-1,0,0,0,0,0,1,0.0,15000.0,1,6,-2,-2,43.0399,-1.0,0,0,-2.0,-2,-1,6,3.5,3.97,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
327940,1,20140602,1,3,1,-1,-1.0,-1,-1,0,2,98.0,66.0,-1,2,0,0,0,0,1,12480.0,18175.0,1,6,-2,-2,52.0801,-1.0,0,0,-2.0,-2,-1,6,2.7,3.07,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
247603,1,20130612,2,4,1,-1,-1.0,-1,-1,0,2,69.5,79.0,-1,3,0,0,0,0,1,123497.0,0.0,1,6,-2,-2,51.3801,-1.0,8,0,51.3801,-2,-1,6,3.7,3.37,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
316163,3,20150115,2,4,1,-1,-1.0,-1,-1,0,2,105.0,55.0,-1,2,0,0,0,0,3,0.0,0.0,3,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,4.0,3.85,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,6
323782,1,20140703,2,8,1,-1,-1.0,-1,-1,0,2,130.0,69.0,-1,2,0,0,0,0,1,1257.0,0.0,1,6,-2,-2,42.0101,-1.0,0,0,-2.0,-2,-1,6,4.0,3.67,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,3
319632,3,20130122,1,6,1,-1,-1.0,-1,-1,0,2,75.0,66.0,-1,2,0,0,0,0,3,4937.0,0.0,3,3,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,3.0,2.74,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,4
358794,1,20160830,2,5,1,-1,-1.0,-1,-1,0,2,66.0,66.0,-1,2,0,0,0,0,1,0.0,15000.0,1,1,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,0.0,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
356267,1,20160720,2,1,1,-1,-1.0,-1,-1,0,2,34.0,18.0,-1,0,0,0,0,0,1,11836.0,0.0,1,1,-2,-2,50.0901,-1.0,0,0,-2.0,-2,-1,6,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,4
324166,1,20140826,1,11,1,-1,-1.0,-1,-1,0,2,66.0,58.0,-1,0,0,0,0,0,1,28436.0,0.0,1,6,-2,-2,51.0,-1.0,0,0,-2.0,-2,-1,6,3.85,3.8,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,4
313238,1,20120710,2,11,1,-1,-1.0,-1,-1,0,2,54.0,34.0,-1,0,0,0,1,0,1,49196.0,0.0,1,1,-2,-2,51.0,-1.0,0,0,-2.0,-2,-1,6,1.08,1.08,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
357249,1,20160719,2,5,1,-1,-1.0,-1,-1,0,2,0.0,0.0,-1,0,0,0,0,0,1,40208.0,0.0,1,6,-2,-2,51.3899,-1.0,8,0,51.3899,-2,-1,6,3.58,3.5,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
291197,1,20130716,2,11,1,-1,-1.0,-1,-1,0,2,76.0,73.0,-1,0,0,0,0,0,1,3833.0,54868.0,1,3,-2,-2,45.1101,-1.0,7,0,45.1101,-2,-1,6,2.68,2.36,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,4
137622,3,20150120,2,5,1,-1,-1.0,-1,-1,0,2,81.5,55.5,-1,0,0,0,0,0,3,0.0,15000.0,3,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.7,3.32,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
321507,1,20130526,2,4,1,-1,-1.0,-1,-1,0,2,92.0,87.0,-1,2,0,0,0,0,1,11686.0,0.0,1,3,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.85,3.92,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,3
272651,1,20130716,1,6,1,-1,-1.0,-1,-1,0,2,59.0,39.0,-1,0,0,0,0,0,1,3276.0,0.0,1,3,-2,-2,45.1101,-1.0,0,0,-2.0,-2,-1,6,0.0,0.0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
254178,3,20130114,2,4,1,-1,-1.0,-1,-1,0,2,89.0,68.0,-1,0,0,0,0,0,3,5029.0,112276.0,3,3,-2,-2,42.0101,13.1209,0,0,-2.0,-2,-1,6,2.98,3.33,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
124404,1,20120802,1,5,1,-1,-1.0,-1,-1,0,2,70.5,70.5,-1,0,0,0,0,0,1,11604.0,0.0,1,6,-2,-2,52.0801,-1.0,0,0,-2.0,-2,-1,6,3.15,2.69,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
356863,1,20160817,2,5,1,-1,-1.0,-1,-1,0,2,124.0,66.0,-1,0,0,0,0,0,1,44673.0,0.0,1,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.0,3.05,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
357035,1,20160613,2,9,1,-1,-1.0,-1,-1,0,2,71.0,66.0,-1,2,0,0,0,0,1,0.0,0.0,1,3,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,2.43,3.0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,4
315617,3,20131120,1,9,1,-1,-1.0,-1,-1,0,2,38.0,33.0,-1,0,0,0,0,1,3,3045.0,0.0,3,6,-2,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,2.7,1.8,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,4
318620,1,20130717,2,10,1,-1,-1.0,-1,-1,0,2,97.0,36.0,-1,0,0,0,0,0,1,0.0,15000.0,1,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,4.0,3.94,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,3
329959,1,20160804,1,11,1,-1,-1.0,-1,-1,0,2,102.0,70.0,-1,2,0,0,1,0,1,87707.0,0.0,1,3,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.68,3.58,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,3
345816,1,20150812,1,9,1,-1,-1.0,-1,-1,0,2,66.0,65.0,-1,2,0,0,0,0,1,59291.0,0.0,1,3,-2,-2,13.1202,-1.0,0,0,-2.0,-2,-1,6,3.75,3.82,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
