StudentID,Dropout,CohortTerm_x,RegistrationDate,Gender,BirthMonth,HSDip,HSDipYr,HSGPAUnwtd,HSGPAWtd,FirstGen,DualHSSummerEnroll,EnrollmentStatus,NumColCredAttemptTransfer,NumColCredAcceptTransfer,CumLoanAtEntry,HighDeg,MathPlacement,EngPlacement,GatewayMathStatus,GatewayEnglishStatus,cohort term,Adjusted Gross Income,Parent Adjusted Gross Income,CohortTerm_y,Term,CompleteDevMath,CompleteDevEnglish,Major1,Major2,Complete1,Complete2,CompleteCIP1,CompleteCIP2,TransferIntent,DegreeTypeSought,TermGPA,CumGPA,Marital Status_Divorced,Marital Status_Married,Marital Status_Separated,Marital Status_Single,Father's Highest Grade Level_College,Father's Highest Grade Level_High School,Father's Highest Grade Level_Middle School,Father's Highest Grade Level_Unknown,Mother's Highest Grade Level_College,Mother's Highest Grade Level_High School,Mother's Highest Grade Level_Middle School,Mother's Highest Grade Level_Unknown,Housing_Off Campus,Housing_On Campus Housing,Housing_With Parent,Race
340974,1,3,20141113,2,6,1,-1,-1.0,-1,-1,0,2,101.0,94.0,-1,0,0,0,0,0,3,4400.0,0.0,3,6,-2,-2,0.0,-1.0,0,0,-2.0,-2,-1,6,2.0,3.4,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
340993,1,3,20140115,2,2,1,-1,-1.0,-1,-1,0,2,75.0,78.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,4.0,4.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
340999,0,3,20141111,2,9,1,-1,-1.0,-1,-1,0,2,94.0,63.0,-1,2,0,0,0,0,3,16276.0,38432.0,3,3,-2,-2,52.0801,-1.0,0,0,-2.0,-2,-1,6,2.0,2.49,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,4
341009,0,3,20150122,1,11,1,-1,-1.0,-1,-1,0,2,70.0,85.0,-1,0,0,0,0,0,3,33380.0,0.0,3,6,-2,-2,40.0501,-1.0,0,0,-2.0,-2,-1,6,2.17,3.32,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,6
341055,1,3,20141028,2,5,1,1994,2.0,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,3,0.0,0.0,3,3,0,0,0.0,-1.0,0,0,-2.0,-2,-1,6,2.77,2.76,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
341078,1,3,20141126,1,5,1,-1,-1.0,-1,-1,0,2,69.0,59.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,3,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,2.3,2.3,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341105,0,3,20141021,1,1,1,-1,2.9,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,1,1,3,2768.0,12373.0,3,6,0,-2,40.0801,-1.0,0,0,-2.0,-2,-1,6,3.0,3.79,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341111,0,3,20141120,2,11,1,-1,-1.0,-1,-1,0,2,63.0,45.0,-1,2,0,0,1,0,3,9402.0,9552.0,3,6,-2,-2,52.0201,-1.0,8,0,52.0201,-2,-1,6,4.0,3.43,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
341148,0,3,20141125,1,8,1,-1,-1.0,-1,-1,0,2,68.0,54.0,-1,0,0,0,0,0,3,2552.0,0.0,3,3,-2,-2,52.1401,-1.0,0,0,-2.0,-2,-1,6,3.1,3.04,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,6
341161,1,3,20140129,2,11,1,-1,3.5,-1,-1,0,1,-2.0,-2.0,-2,0,0,1,1,0,3,0.0,17726.0,3,6,-2,0,0.0,-1.0,0,0,-2.0,-2,-1,6,4.0,3.27,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,6
341189,0,3,20141029,2,5,1,-1,-1.0,-1,-1,0,2,71.0,66.0,-1,2,0,0,0,0,3,16307.0,62766.0,3,3,-2,-2,45.1101,-1.0,0,0,-2.0,-2,-1,6,1.67,2.21,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
341190,0,3,20141022,1,8,1,-1,-1.0,-1,-1,0,2,65.0,65.0,-1,0,0,0,0,0,3,2768.0,12373.0,3,3,-2,-2,43.0199,-1.0,8,0,43.0199,-2,-1,6,2.93,2.71,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341197,0,3,20141120,1,1,1,-1,-1.0,-1,-1,0,2,138.0,78.0,-1,2,0,0,0,0,3,29147.0,0.0,3,6,-2,-2,43.0399,-1.0,0,0,-2.0,-2,-1,6,4.0,3.74,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
341238,0,3,20141124,1,12,1,-1,-1.0,-1,-1,0,2,70.0,96.0,-1,0,0,0,0,0,3,53917.0,0.0,3,6,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,2.3,3.11,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
341248,1,3,20140114,1,8,1,2003,2.92,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,3,35974.0,0.0,3,6,0,-2,50.0701,-1.0,0,0,-2.0,-2,-1,6,3.0,3.02,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
341249,0,3,20150108,2,2,1,-1,-1.0,-1,-1,0,2,61.5,44.5,-1,2,0,0,0,0,3,32412.0,0.0,3,3,-2,-2,51.0,-1.0,0,0,-2.0,-2,-1,6,3.94,3.3,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,4
341252,0,3,20140117,2,1,1,-1,-1.0,-1,-1,0,2,37.0,37.0,-1,0,0,0,0,0,3,49535.0,0.0,3,6,-2,-2,26.0101,-1.0,0,0,-2.0,-2,-1,6,3.3,2.78,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
341255,0,3,20141125,1,6,1,-1,-1.0,-1,-1,0,2,125.5,96.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,6,-2,-2,43.0399,-1.0,8,0,43.0399,-2,-1,6,3.9,3.8,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341273,1,3,20141222,2,10,1,-1,-1.0,-1,-1,0,2,42.0,30.0,-1,0,0,0,0,0,3,9460.0,19693.0,3,3,-2,-2,50.0901,-1.0,0,0,-2.0,-2,-1,6,1.93,1.93,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,4
341274,0,3,20140122,2,9,1,-1,-1.0,-1,-1,0,2,27.0,27.0,-1,0,0,0,1,1,3,2768.0,12373.0,3,6,-2,-2,26.0101,-1.0,0,0,-2.0,-2,-1,6,4.0,3.56,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3
341304,0,3,20140116,1,5,1,-1,-1.0,-1,-1,0,2,59.0,65.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,3,-2,-2,43.0399,-1.0,8,0,43.0399,-2,-1,6,4.0,3.92,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341305,1,3,20140124,2,10,1,2010,3.99,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,3,2768.0,12373.0,3,3,0,-2,23.0101,-1.0,0,0,-2.0,-2,-1,6,3.43,3.84,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341309,1,3,20141222,2,4,1,-1,-1.0,-1,-1,0,2,22.0,15.0,-1,0,0,0,1,0,3,3700.0,0.0,3,3,-2,-2,26.0101,-1.0,0,0,-2.0,-2,-1,6,3.93,3.92,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,4
341321,0,3,20141031,1,7,1,-1,-1.0,-1,-1,0,2,90.0,66.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,6,-2,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,3.7,3.71,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341328,1,3,20141117,2,4,1,-1,-1.0,-1,-1,0,2,82.0,44.0,-1,0,0,0,0,0,3,0.0,0.0,3,6,-2,-2,42.0101,-1.0,0,0,-2.0,-2,-1,6,0.0,1.83,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
341343,0,3,20141124,2,11,1,-1,-1.0,-1,-1,0,2,75.0,65.0,-1,2,0,0,0,0,3,10124.0,0.0,3,3,-2,-2,42.0101,-1.0,0,0,-2.0,-2,-1,6,4.0,3.97,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341344,1,3,20150105,2,3,1,-1,-1.0,-1,-1,0,2,70.0,66.0,-1,0,0,0,0,0,3,2768.0,12373.0,3,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,2.7,3.4,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
341348,1,3,20140123,1,11,1,-1,-1.0,-1,-1,0,2,74.0,61.5,-1,2,0,0,0,0,3,32182.0,0.0,3,3,-2,-2,0.0,-1.0,0,0,-2.0,-2,-1,6,1.33,1.33,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341349,0,3,20141023,2,3,1,-1,3.0,-1,-1,0,1,-2.0,-2.0,-2,0,0,1,0,0,3,5444.0,0.0,3,3,-2,0,52.0201,-1.0,0,0,-2.0,-2,-1,6,1.2,2.73,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
341364,1,3,20150106,1,3,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,-1,-1,1,0,3,2768.0,12373.0,3,3,-1,-1,0.0,-1.0,0,0,-2.0,-2,-1,6,4.0,4.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
341392,1,3,20141119,2,7,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,-1,-1,0,0,3,2768.0,12373.0,3,3,-1,-1,-1.0,-1.0,0,0,-2.0,-2,-1,6,2.33,3.1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341393,1,3,20141124,2,6,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,-1,-1,0,0,3,2768.0,12373.0,3,3,-1,-1,-1.0,-1.0,0,0,-2.0,-2,-1,6,3.85,3.85,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,4
341394,1,3,20141119,2,8,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,-1,-1,0,0,3,2768.0,12373.0,3,3,-1,-1,-1.0,-1.0,0,0,-2.0,-2,-1,6,3.25,3.25,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341410,0,3,20141124,2,11,1,-1,-1.0,-1,-1,0,2,87.0,65.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,6,-2,-2,51.3801,-1.0,8,0,51.3801,-2,-1,6,3.0,3.66,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341458,1,3,20140117,1,5,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,-1,-1,0,0,3,2768.0,12373.0,3,3,-1,-1,0.0,-1.0,0,0,-2.0,-2,-1,6,2.86,2.86,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341459,1,3,20140113,1,12,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,-1,-1,0,0,3,2768.0,12373.0,3,3,-1,-1,0.0,-1.0,0,0,-2.0,-2,-1,6,3.68,3.67,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341464,1,3,20141211,1,6,1,-1,-1.0,-1,-1,0,2,104.0,75.0,-1,2,0,0,0,0,3,23528.0,0.0,3,3,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.5,3.5,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
341466,0,3,20141027,2,7,1,-1,-1.0,-1,-1,0,2,70.0,66.0,-1,2,0,0,0,0,3,22372.0,12655.0,3,6,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,4.0,3.94,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
341472,0,3,20140122,2,4,1,2014,3.1,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,3,0.0,35670.0,3,3,0,0,50.0903,-1.0,0,0,-2.0,-2,-1,6,3.17,2.78,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
341480,1,3,20150106,2,4,1,-1,-1.0,-1,-1,0,2,70.5,51.0,-1,0,0,0,0,0,3,8994.0,16593.0,3,3,-2,-2,51.0,-1.0,0,0,-2.0,-2,-1,6,0.5,1.46,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,4
341486,1,3,20140114,2,6,1,-1,-1.0,-1,-1,0,2,65.0,65.0,-1,2,0,0,1,0,3,2768.0,12373.0,3,6,-2,-2,27.0101,-1.0,0,0,-2.0,-2,-1,6,3.35,3.49,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341487,0,3,20141029,2,3,1,-1,-1.0,-1,-1,0,2,68.0,68.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,6,-2,-2,43.0399,-1.0,0,0,-2.0,-2,-1,6,2.7,3.91,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341504,0,3,20141212,2,5,1,-1,-1.0,-1,-1,0,2,70.0,66.0,-1,2,0,0,0,0,3,96626.0,0.0,3,6,-2,-2,26.0101,-1.0,0,0,-2.0,-2,-1,6,0.0,3.54,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
341516,1,3,20150113,1,3,1,-1,-1.0,-1,-1,0,2,86.0,66.0,-1,2,0,0,0,0,3,17723.0,0.0,3,3,-2,-2,43.0399,-1.0,0,0,-2.0,-2,-1,6,3.85,3.85,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,3
341518,0,3,20141030,1,8,1,-1,-1.0,-1,-1,0,2,62.0,62.0,-1,2,0,0,0,0,3,8985.0,170510.0,3,3,-2,-2,43.0399,-1.0,8,0,43.0399,-2,-1,6,4.0,3.98,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,6
341529,0,3,20141217,2,8,1,-1,-1.0,-1,-1,0,2,46.0,43.0,-1,0,0,0,0,0,3,0.0,11986.0,3,6,-2,-2,45.1001,-1.0,0,0,-2.0,-2,-1,6,2.65,2.87,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,3
341533,0,3,20150113,2,1,1,-1,-1.0,-1,-1,0,2,94.0,64.0,-1,2,0,0,0,0,3,0.0,0.0,3,6,-2,-2,45.1101,-1.0,7,0,45.1101,-2,-1,6,3.0,3.22,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
341536,1,3,20140117,2,7,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,-1,-1,0,0,3,2768.0,12373.0,3,3,-1,-1,0.0,-1.0,0,0,-2.0,-2,-1,6,3.33,3.32,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3
341537,1,3,20140117,2,1,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,-1,-1,1,0,3,2768.0,12373.0,3,3,-1,-1,0.0,-1.0,0,0,-2.0,-2,-1,6,3.69,3.68,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3
341539,1,3,20140117,2,3,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,-1,-1,0,0,3,2768.0,12373.0,3,3,-1,-1,0.0,-1.0,0,0,-2.0,-2,-1,6,3.54,3.54,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3
341540,1,3,20140119,2,4,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,-1,-1,0,0,3,2768.0,12373.0,3,3,-1,-1,0.0,-1.0,0,0,-2.0,-2,-1,6,2.54,2.54,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3
341541,1,3,20141110,2,8,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,-1,-1,0,0,3,2768.0,12373.0,3,3,-1,-1,0.0,-1.0,0,0,-2.0,-2,-1,6,3.5,3.5,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3
341562,0,3,20140115,2,6,1,-1,-1.0,-1,-1,0,2,85.5,66.0,-1,2,0,0,0,0,3,13379.0,0.0,3,6,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,4.0,3.18,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1
341569,0,3,20141112,1,11,1,-1,-1.0,-1,-1,0,2,68.0,64.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,6,-2,-2,43.0399,-1.0,8,0,43.0399,-2,-1,6,4.0,3.96,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341579,1,3,20141118,1,9,1,-1,-1.0,-1,-1,0,2,61.0,40.5,-1,2,0,0,0,0,3,47874.0,0.0,3,6,-2,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,3.3,3.11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
341582,0,3,20141110,2,7,1,-1,-1.0,-1,-1,0,2,143.0,92.0,-1,2,0,0,0,0,3,32168.0,0.0,3,6,-2,-2,54.0101,-1.0,0,0,-2.0,-2,-1,6,3.7,3.22,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,4
341583,1,3,20141118,1,10,1,-1,-1.0,-1,-1,0,2,126.0,96.0,-1,0,0,0,0,1,3,5400.0,0.0,3,3,-2,-2,26.0101,-1.0,0,0,-2.0,-2,-1,6,2.46,2.46,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,6
341587,1,3,20141024,2,7,1,-1,-1.0,-1,-1,0,2,121.5,96.0,-1,3,0,0,0,0,3,12170.0,0.0,3,3,-2,-2,23.0101,-1.0,0,0,-2.0,-2,-1,6,2.58,3.43,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1
341597,1,3,20141027,1,6,1,2011,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,3,5844.0,37984.0,3,3,0,-2,43.0203,-1.0,0,0,-2.0,-2,-1,6,2.0,2.66,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
341607,1,3,20141021,2,1,-1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,-1,-1,0,0,3,85862.0,0.0,3,3,-1,-1,-1.0,-1.0,0,0,-2.0,-2,-1,6,3.65,3.65,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,6
341608,1,3,20141111,2,3,1,-1,-1.0,-1,-1,0,2,69.0,66.0,-1,2,0,0,0,0,3,16467.0,27120.0,3,3,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,3.93,3.92,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,4
341610,1,3,20150126,1,4,1,-1,-1.0,-1,-1,0,2,94.5,66.0,-1,2,0,0,0,0,3,18689.0,0.0,3,3,-2,-2,45.1001,-1.0,0,0,-2.0,-2,-1,6,1.43,1.88,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,4
341611,0,3,20141028,1,6,1,-1,-1.0,-1,-1,0,2,93.0,52.0,-1,2,0,0,0,0,3,12821.0,0.0,3,6,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,3.5,3.66,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,4
341612,0,3,20150112,2,11,1,-1,-1.0,-1,-1,0,2,43.0,43.0,-1,0,0,0,0,0,3,2768.0,12373.0,3,6,-2,-2,50.0701,-1.0,0,0,-2.0,-2,-1,6,4.0,3.92,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
341615,0,3,20141120,2,1,1,-1,-1.0,-1,-1,0,2,102.0,66.0,-1,2,0,0,0,0,3,27537.0,0.0,3,6,-2,-2,16.0905,-1.0,0,0,-2.0,-2,-1,6,0.0,2.81,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341618,0,3,20150116,2,7,1,-1,-1.0,-1,-1,0,2,16.0,13.0,-1,0,0,0,0,0,3,0.0,64374.0,3,3,-2,-2,27.0101,-1.0,0,0,-2.0,-2,-1,6,3.06,3.09,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
341642,0,3,20150112,1,7,1,-1,-1.0,-1,-1,0,2,68.0,65.0,-1,2,0,0,0,0,3,4844.0,72429.0,3,6,-2,-2,40.0601,-1.0,7,0,40.0601,-2,-1,6,2.0,2.76,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
341644,0,3,20150126,1,12,1,-1,-1.0,-1,-1,0,2,66.0,60.5,-1,2,0,0,0,0,3,32579.0,0.0,3,3,-2,-2,42.0101,-1.0,0,0,-2.0,-2,-1,6,3.33,2.73,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,4
341653,0,3,20150115,1,9,1,2009,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,3,16113.0,0.0,3,3,0,0,9.0101,-1.0,0,0,-2.0,-2,-1,6,3.78,3.58,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,6
341663,0,3,20141210,2,5,1,-1,-1.0,-1,-1,0,2,70.0,96.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,6,-2,-2,51.3801,-1.0,8,0,51.3801,-2,-1,6,3.3,3.69,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341684,1,3,20141118,1,1,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,-1,-1,0,0,3,2768.0,12373.0,3,3,-1,-1,-1.0,-1.0,0,0,-2.0,-2,-1,6,3.3,3.3,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341685,1,3,20140123,1,8,1,-1,-1.0,-1,-1,0,2,26.0,7.0,-1,0,1,1,0,0,3,3845.0,33863.0,3,3,0,1,0.0,-1.0,0,0,-2.0,-2,-1,6,3.19,3.18,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,4
341686,1,3,20150120,2,1,1,-1,-1.0,-1,-1,0,2,103.0,66.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.7,3.72,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341690,0,3,20141126,1,3,1,-1,-1.0,-1,-1,0,2,70.5,64.5,-1,0,0,0,0,0,3,7402.0,0.0,3,3,-2,-2,43.0199,-1.0,0,0,-2.0,-2,-1,6,3.26,2.55,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,6
341697,1,3,20150120,2,7,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,-1,-1,1,0,3,2768.0,12373.0,3,6,-1,-1,45.0601,-1.0,0,0,-2.0,-2,-1,6,4.0,4.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3
341704,0,3,20140128,2,2,1,-1,-1.0,-1,-1,0,2,70.0,70.0,-1,0,0,0,0,0,3,25423.0,0.0,3,6,-2,-2,43.0199,-1.0,8,0,43.0199,-2,-1,6,3.0,2.52,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
341707,0,3,20141120,2,2,1,-1,-1.0,-1,-1,0,2,70.0,65.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,6,-2,-2,54.0101,-1.0,0,0,-2.0,-2,-1,6,3.7,2.88,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341709,1,3,20141218,1,9,1,-1,-1.0,-1,-1,0,2,92.0,66.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,6,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,3.0,3.6,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341712,0,3,20141217,2,1,1,-1,-1.0,-1,-1,0,2,78.0,66.0,-1,2,0,0,0,0,3,0.0,47359.0,3,3,-2,-2,50.0701,-1.0,7,0,50.0701,-2,-1,6,4.0,3.75,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1
341714,1,3,20141114,1,12,1,2014,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,0,0,1,1,3,1251.0,57825.0,3,3,-2,-2,9.0101,-1.0,0,0,-2.0,-2,-1,6,2.1,2.43,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,4
341719,1,3,20150122,2,11,1,-1,-1.0,-1,-1,0,2,144.0,96.0,-1,0,0,0,0,0,3,45195.0,0.0,3,3,-2,-2,16.0101,-1.0,0,0,-2.0,-2,-1,6,2.7,2.7,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
341730,0,3,20150112,2,12,1,-1,-1.0,-1,-1,0,2,75.0,60.0,-1,2,0,0,0,0,3,10102.0,71977.0,3,3,-2,-2,23.0101,-1.0,7,0,23.0101,-2,-1,6,3.5,3.44,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,6
341749,1,3,20141121,2,3,1,2011,3.67,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,1,3,30637.0,0.0,3,3,0,0,26.0101,-1.0,0,0,-2.0,-2,-1,6,3.0,3.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
341767,0,3,20141126,1,5,1,-1,-1.0,-1,-1,0,2,88.0,64.0,-1,2,0,0,0,0,3,16207.0,0.0,3,3,-2,-2,43.0199,-1.0,8,0,43.0199,-2,-1,6,3.23,3.35,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
341771,1,3,20140122,2,2,1,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,-1,-1,0,0,3,4085.0,69450.0,3,3,-1,-1,-1.0,-1.0,0,0,-2.0,-2,-1,6,3.43,3.43,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,4
341773,1,3,20141124,2,9,1,-1,-1.0,-1,-1,0,2,95.0,49.0,-1,0,0,0,0,0,3,8528.0,35492.0,3,6,-2,-2,52.0301,-1.0,0,0,-2.0,-2,-1,6,3.85,3.85,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,6
341777,0,3,20150119,2,9,1,-1,-1.0,-1,-1,0,2,78.0,76.0,-1,2,0,0,0,0,3,2768.0,12373.0,3,3,-2,-2,51.3801,-1.0,0,0,-2.0,-2,-1,6,0.0,2.13,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341788,1,3,20150120,2,6,1,-1,-1.0,-1,-1,0,2,67.0,67.0,-1,0,0,0,0,0,3,2768.0,12373.0,3,3,-2,-2,52.0201,-1.0,0,0,-2.0,-2,-1,6,4.0,4.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
341805,1,3,20141124,2,3,1,-1,-1.0,-1,-1,0,2,117.0,66.0,-1,2,0,0,0,0,3,0.0,3227.0,3,6,-2,-2,26.0101,-1.0,0,0,-2.0,-2,-1,6,2.74,1.89,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,4
341808,0,3,20141120,2,7,1,-1,-1.0,-1,-1,0,2,101.0,76.0,-1,2,0,0,0,0,3,95819.0,0.0,3,6,-2,-2,51.3801,-1.0,8,0,51.3801,-2,-1,6,2.0,3.58,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1
341815,0,3,20150105,1,9,1,-1,-1.0,-1,-1,0,2,77.0,77.0,-1,2,0,0,0,0,3,54481.0,0.0,3,6,-2,-2,51.3801,-1.0,8,0,51.3801,-2,-1,6,4.0,3.61,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,4
341816,0,3,20140124,1,6,2,-1,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,1,0,0,1,3,0.0,0.0,3,3,0,-2,50.0701,-1.0,0,0,-2.0,-2,-1,6,3.46,3.64,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
341818,1,3,20141125,2,7,1,2014,-1.0,-1,-1,0,1,-2.0,-2.0,-2,0,1,1,0,0,3,0.0,12441.0,3,3,0,0,26.0101,-1.0,0,0,-2.0,-2,-1,6,3.42,3.34,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
